ID,City,Month,Day,Year,AvgTemperature
930742,Madrid,1,2,2019,36.2
930743,Madrid,1,3,2019,38.2
930744,Madrid,1,4,2019,36.6
930745,Madrid,1,5,2019,35.4
930746,Madrid,1,6,2019,37.3
930747,Madrid,1,7,2019,39.1
930748,Madrid,1,8,2019,38.3
930749,Madrid,1,9,2019,41
930750,Madrid,1,10,2019,38.4
930751,Madrid,1,11,2019,34.8
930752,Madrid,1,12,2019,35.8
930753,Madrid,1,13,2019,35.1
930754,Madrid,1,14,2019,38.6
930755,Madrid,1,15,2019,40.2
930756,Madrid,1,16,2019,37.9
930757,Madrid,1,17,2019,38.6
930758,Madrid,1,18,2019,34.8
930759,Madrid,1,19,2019,32.9
930760,Madrid,1,20,2019,41.7
930761,Madrid,1,21,2019,41.9
930762,Madrid,1,22,2019,38.1
930763,Madrid,1,23,2019,-99
930764,Madrid,1,24,2019,51.9
930765,Madrid,1,25,2019,51.7
930766,Madrid,1,26,2019,41.1
930767,Madrid,1,27,2019,41.4
930768,Madrid,1,28,2019,45.5
930769,Madrid,1,29,2019,45.2
930770,Madrid,1,30,2019,45.8
930771,Madrid,1,31,2019,51.6
930772,Madrid,2,1,2019,46.1
930773,Madrid,2,2,2019,41.1
930774,Madrid,2,3,2019,40.1
930775,Madrid,2,4,2019,37.1
930776,Madrid,2,5,2019,42.7
930777,Madrid,2,6,2019,44.5
930778,Madrid,2,7,2019,43.5
930779,Madrid,2,8,2019,43.8
930780,Madrid,2,9,2019,42.1
930781,Madrid,2,10,2019,46.3
930782,Madrid,2,11,2019,48.2
930783,Madrid,2,12,2019,43.5
930784,Madrid,2,13,2019,43.4
930785,Madrid,2,14,2019,42.4
930786,Madrid,2,15,2019,43.4
930787,Madrid,2,16,2019,46.8
930788,Madrid,2,17,2019,43.5
930789,Madrid,2,18,2019,43.5
930790,Madrid,2,19,2019,45.4
930791,Madrid,2,20,2019,45
930792,Madrid,2,21,2019,46.4
930793,Madrid,2,22,2019,46.5
930794,Madrid,2,23,2019,46.1
930795,Madrid,2,24,2019,49.8
930796,Madrid,2,25,2019,49.5
930797,Madrid,2,26,2019,50.9
930798,Madrid,2,27,2019,50.8
930799,Madrid,2,28,2019,49.9
930800,Madrid,3,1,2019,51.8
930801,Madrid,3,2,2019,53.6
930802,Madrid,3,3,2019,52.8
930803,Madrid,3,4,2019,54.6
930804,Madrid,3,5,2019,54
930805,Madrid,3,6,2019,52.1
930806,Madrid,3,7,2019,46.7
930807,Madrid,3,8,2019,50.2
930808,Madrid,3,9,2019,50.8
930809,Madrid,3,10,2019,54.7
930810,Madrid,3,11,2019,55.9
930811,Madrid,3,12,2019,54.4
930812,Madrid,3,13,2019,51.2
930813,Madrid,3,14,2019,48.8
930814,Madrid,3,15,2019,53.2
930815,Madrid,3,16,2019,58.2
930816,Madrid,3,17,2019,54.1
930817,Madrid,3,18,2019,49.6
930818,Madrid,3,19,2019,51
930819,Madrid,3,20,2019,48
930820,Madrid,3,21,2019,47.4
930821,Madrid,3,22,2019,50.7
930822,Madrid,3,23,2019,54.5
930823,Madrid,3,24,2019,57.1
930824,Madrid,3,25,2019,57.2
930825,Madrid,3,26,2019,56
930826,Madrid,3,27,2019,51.5
930827,Madrid,3,28,2019,51.6
930828,Madrid,3,29,2019,51.2
930829,Madrid,3,30,2019,52.1
930830,Madrid,3,31,2019,49.6
930831,Madrid,4,1,2019,53.8
930832,Madrid,4,2,2019,55
930833,Madrid,4,3,2019,52.2
930834,Madrid,4,4,2019,48.3
930835,Madrid,4,5,2019,44.6
930836,Madrid,4,6,2019,44.8
930837,Madrid,4,7,2019,47.6
930838,Madrid,4,8,2019,52.4
930839,Madrid,4,9,2019,49.5
930840,Madrid,4,10,2019,50.8
930841,Madrid,4,11,2019,50.2
930842,Madrid,4,12,2019,51.8
930843,Madrid,4,13,2019,55.8
930844,Madrid,4,14,2019,60.8
930845,Madrid,4,15,2019,62.4
930846,Madrid,4,16,2019,58
930847,Madrid,4,17,2019,62
930848,Madrid,4,18,2019,51.4
930849,Madrid,4,19,2019,49.6
930850,Madrid,4,20,2019,57.7
930851,Madrid,4,21,2019,51.9
930852,Madrid,4,22,2019,55.7
930853,Madrid,4,23,2019,52.3
930854,Madrid,4,24,2019,50.9
930855,Madrid,4,25,2019,51.6
930856,Madrid,4,26,2019,54.7
930857,Madrid,4,27,2019,56.2
930858,Madrid,4,28,2019,62.7
930859,Madrid,4,29,2019,65.1
930860,Madrid,4,30,2019,65.9
930861,Madrid,5,1,2019,64.7
930862,Madrid,5,2,2019,64.7
930863,Madrid,5,3,2019,59.3
930864,Madrid,5,4,2019,57.2
930865,Madrid,5,5,2019,58.6
930866,Madrid,5,6,2019,62.1
930867,Madrid,5,7,2019,64.3
930868,Madrid,5,8,2019,63.5
930869,Madrid,5,9,2019,63.3
930870,Madrid,5,10,2019,68.4
930871,Madrid,5,11,2019,66.5
930872,Madrid,5,12,2019,65.6
930873,Madrid,5,13,2019,69.6
930874,Madrid,5,14,2019,69.2
930875,Madrid,5,15,2019,72.2
930876,Madrid,5,16,2019,-99
930877,Madrid,5,17,2019,-99
930878,Madrid,5,18,2019,-99
930879,Madrid,5,19,2019,-99
930880,Madrid,5,20,2019,60.6
930881,Madrid,5,21,2019,66.1
930882,Madrid,5,22,2019,69.2
930883,Madrid,5,23,2019,71.6
930884,Madrid,5,24,2019,67.1
930885,Madrid,5,25,2019,64.2
930886,Madrid,5,26,2019,65.9
930887,Madrid,5,27,2019,69.8
930888,Madrid,5,28,2019,66.7
930889,Madrid,5,29,2019,65.3
930890,Madrid,5,30,2019,71.9
930891,Madrid,5,31,2019,75.2
930892,Madrid,6,1,2019,76.6
930893,Madrid,6,2,2019,79.1
930894,Madrid,6,3,2019,80.2
930895,Madrid,6,4,2019,74.9
930896,Madrid,6,5,2019,65
930897,Madrid,6,6,2019,64.6
930898,Madrid,6,7,2019,62.5
930899,Madrid,6,8,2019,68.3
930900,Madrid,6,9,2019,70.5
930901,Madrid,6,10,2019,68.4
930902,Madrid,6,11,2019,62.7
930903,Madrid,6,12,2019,62.5
930904,Madrid,6,13,2019,70.4
930905,Madrid,6,14,2019,68.9
930906,Madrid,6,15,2019,67.4
930907,Madrid,6,16,2019,70.7
930908,Madrid,6,17,2019,76
930909,Madrid,6,18,2019,78.3
930910,Madrid,6,19,2019,74.6
930911,Madrid,6,20,2019,73.7
930912,Madrid,6,21,2019,74.8
930913,Madrid,6,22,2019,76.6
930914,Madrid,6,23,2019,79.6
930915,Madrid,6,24,2019,80.3
930916,Madrid,6,25,2019,81.8
930917,Madrid,6,26,2019,85.3
930918,Madrid,6,27,2019,88.2
930919,Madrid,6,28,2019,90.3
930920,Madrid,6,29,2019,89.2
930921,Madrid,6,30,2019,89.8
930922,Madrid,7,1,2019,85.7
930923,Madrid,7,2,2019,81.6
930924,Madrid,7,3,2019,82.1
930925,Madrid,7,4,2019,83.9
930926,Madrid,7,5,2019,83.2
930927,Madrid,7,6,2019,81
930928,Madrid,7,7,2019,81.2
930929,Madrid,7,8,2019,77.6
930930,Madrid,7,9,2019,73.6
930931,Madrid,7,10,2019,77.5
930932,Madrid,7,11,2019,83.7
930933,Madrid,7,12,2019,87.3
930934,Madrid,7,13,2019,86.3
930935,Madrid,7,14,2019,81.8
930936,Madrid,7,15,2019,82.5
930937,Madrid,7,16,2019,85.1
930938,Madrid,7,17,2019,83.1
930939,Madrid,7,18,2019,84.3
930940,Madrid,7,19,2019,87
930941,Madrid,7,20,2019,88.5
930942,Madrid,7,21,2019,88.1
930943,Madrid,7,22,2019,87.7
930944,Madrid,7,23,2019,87.8
930945,Madrid,7,24,2019,87.4
930946,Madrid,7,25,2019,87.4
930947,Madrid,7,26,2019,83.1
930948,Madrid,7,27,2019,76
930949,Madrid,7,28,2019,74
930950,Madrid,7,29,2019,79.4
930951,Madrid,7,30,2019,76.1
930952,Madrid,7,31,2019,79.1
930953,Madrid,8,1,2019,82.7
930954,Madrid,8,2,2019,84
930955,Madrid,8,3,2019,84.1
930956,Madrid,8,4,2019,83.9
930957,Madrid,8,5,2019,83.6
930958,Madrid,8,6,2019,83.5
930959,Madrid,8,7,2019,80.6
930960,Madrid,8,8,2019,81.5
930961,Madrid,8,9,2019,82.1
930962,Madrid,8,10,2019,79.4
930963,Madrid,8,11,2019,76.9
930964,Madrid,8,12,2019,71.5
930965,Madrid,8,13,2019,73.1
930966,Madrid,8,14,2019,77.6
930967,Madrid,8,15,2019,81.8
930968,Madrid,8,16,2019,84.3
930969,Madrid,8,17,2019,85.6
930970,Madrid,8,18,2019,82.7
930971,Madrid,8,19,2019,81.7
930972,Madrid,8,20,2019,76.6
930973,Madrid,8,21,2019,75
930974,Madrid,8,22,2019,74.8
930975,Madrid,8,23,2019,76.9
930976,Madrid,8,24,2019,78.7
930977,Madrid,8,25,2019,80.8
930978,Madrid,8,26,2019,72.2
930979,Madrid,8,27,2019,70.6
930980,Madrid,8,28,2019,74.7
930981,Madrid,8,29,2019,78.3
930982,Madrid,8,30,2019,78.4
930983,Madrid,8,31,2019,77
930984,Madrid,9,1,2019,77.8
930985,Madrid,9,2,2019,76.7
930986,Madrid,9,3,2019,78.1
930987,Madrid,9,4,2019,78.2
930988,Madrid,9,5,2019,71.5
930989,Madrid,9,6,2019,66.7
930990,Madrid,9,7,2019,69.8
930991,Madrid,9,8,2019,73.3
930992,Madrid,9,9,2019,73.9
930993,Madrid,9,10,2019,63.9
930994,Madrid,9,11,2019,68.2
930995,Madrid,9,12,2019,71.7
930996,Madrid,9,13,2019,66.6
930997,Madrid,9,14,2019,63.9
930998,Madrid,9,15,2019,64.7
930999,Madrid,9,16,2019,68.8
931000,Madrid,9,17,2019,70.7
931001,Madrid,9,18,2019,70.7
931002,Madrid,9,19,2019,71.5
931003,Madrid,9,20,2019,69.4
931004,Madrid,9,21,2019,66
931005,Madrid,9,22,2019,67.4
931006,Madrid,9,23,2019,63.2
931007,Madrid,9,24,2019,67.6
931008,Madrid,9,25,2019,67.9
931009,Madrid,9,26,2019,68
931010,Madrid,9,27,2019,69.2
931011,Madrid,9,28,2019,67.3
931012,Madrid,9,29,2019,68
931013,Madrid,9,30,2019,68.9
931014,Madrid,10,1,2019,66.7
931015,Madrid,10,2,2019,65
931016,Madrid,10,3,2019,62.8
931017,Madrid,10,4,2019,66.1
931018,Madrid,10,5,2019,66.6
931019,Madrid,10,6,2019,66.9
931020,Madrid,10,7,2019,68.4
931021,Madrid,10,8,2019,69.1
931022,Madrid,10,9,2019,69.5
931023,Madrid,10,10,2019,67
931024,Madrid,10,11,2019,68.3
931025,Madrid,10,12,2019,70.7
931026,Madrid,10,13,2019,64.8
931027,Madrid,10,14,2019,60.4
931028,Madrid,10,15,2019,55.4
931029,Madrid,10,16,2019,55.3
931030,Madrid,10,17,2019,54.7
931031,Madrid,10,18,2019,63.1
931032,Madrid,10,19,2019,58.8
931033,Madrid,10,20,2019,52.8
931034,Madrid,10,21,2019,48.6
931035,Madrid,10,22,2019,48.4
931036,Madrid,10,23,2019,48.7
931037,Madrid,10,24,2019,53.2
931038,Madrid,10,25,2019,54.2
931039,Madrid,10,26,2019,55.8
931040,Madrid,10,27,2019,56.4
931041,Madrid,10,28,2019,60.6
931042,Madrid,10,29,2019,55.4
931043,Madrid,10,30,2019,58.1
931044,Madrid,10,31,2019,64
931045,Madrid,11,1,2019,64.3
931046,Madrid,11,2,2019,63
931047,Madrid,11,3,2019,59.4
931048,Madrid,11,4,2019,58.9
931049,Madrid,11,5,2019,52.5
931050,Madrid,11,6,2019,53.1
931051,Madrid,11,7,2019,51
931052,Madrid,11,8,2019,48.2
931053,Madrid,11,9,2019,47.9
931054,Madrid,11,10,2019,46.3
931055,Madrid,11,11,2019,45.7
931056,Madrid,11,12,2019,48.3
931057,Madrid,11,13,2019,55.4
931058,Madrid,11,14,2019,46.6
931059,Madrid,11,15,2019,44.2
931060,Madrid,11,16,2019,43
931061,Madrid,11,17,2019,42
931062,Madrid,11,18,2019,44
931063,Madrid,11,19,2019,39
931064,Madrid,11,20,2019,39.6
931065,Madrid,11,21,2019,45.9
931066,Madrid,11,22,2019,49.4
931067,Madrid,11,23,2019,49.4
931068,Madrid,11,24,2019,49.2
931069,Madrid,11,25,2019,54.1
931070,Madrid,11,26,2019,52.8
931071,Madrid,11,27,2019,53.8
931072,Madrid,11,28,2019,51.9
931073,Madrid,11,29,2019,56.4
931074,Madrid,11,30,2019,55.1
931075,Madrid,12,1,2019,45.9
931076,Madrid,12,2,2019,47
931077,Madrid,12,3,2019,43
931078,Madrid,12,4,2019,46.9
931079,Madrid,12,5,2019,49.6
931080,Madrid,12,6,2019,47.7
931081,Madrid,12,7,2019,43.5
931082,Madrid,12,8,2019,40.6
931083,Madrid,12,9,2019,44.3
931084,Madrid,12,10,2019,38.7
931085,Madrid,12,11,2019,41.5
931086,Madrid,12,12,2019,45.7
931087,Madrid,12,13,2019,56.3
931088,Madrid,12,14,2019,47.1
931089,Madrid,12,15,2019,46.9
931090,Madrid,12,16,2019,50.2
931091,Madrid,12,17,2019,49.3
931092,Madrid,12,18,2019,44.2
931093,Madrid,12,19,2019,51.4
931094,Madrid,12,20,2019,55.7
931095,Madrid,12,21,2019,57.7
931096,Madrid,12,22,2019,53.4
931097,Madrid,12,23,2019,48
931098,Madrid,12,24,2019,44.3
931099,Madrid,12,25,2019,45.8
931100,Madrid,12,26,2019,46.3
931101,Madrid,12,27,2019,41.3
931102,Madrid,12,28,2019,39.7
931103,Madrid,12,29,2019,38.6
931104,Madrid,12,30,2019,39
931105,Madrid,12,31,2019,38.9
973418,Kiev,1,1,2009,21.9
973419,Kiev,1,2,2009,18
973420,Kiev,1,3,2009,16.5
973421,Kiev,1,4,2009,21.8
973422,Kiev,1,5,2009,12.6
973423,Kiev,1,6,2009,1
973424,Kiev,1,7,2009,6.7
973425,Kiev,1,8,2009,17
973426,Kiev,1,9,2009,22.7
973427,Kiev,1,10,2009,28.2
973428,Kiev,1,11,2009,22.8
973429,Kiev,1,12,2009,23.9
973430,Kiev,1,13,2009,25.6
973431,Kiev,1,14,2009,30.7
973432,Kiev,1,15,2009,34.8
973433,Kiev,1,16,2009,31.8
973434,Kiev,1,17,2009,27.9
973435,Kiev,1,18,2009,24.2
973436,Kiev,1,19,2009,24.5
973437,Kiev,1,20,2009,29
973438,Kiev,1,21,2009,28.7
973439,Kiev,1,22,2009,32.6
973440,Kiev,1,23,2009,33.7
973441,Kiev,1,24,2009,33.6
973442,Kiev,1,25,2009,34.5
973443,Kiev,1,26,2009,33.2
973444,Kiev,1,27,2009,33.6
973445,Kiev,1,28,2009,34.9
973446,Kiev,1,29,2009,32.1
973447,Kiev,1,30,2009,31.7
973448,Kiev,1,31,2009,30.1
973449,Kiev,2,1,2009,23.4
973450,Kiev,2,2,2009,16.3
973451,Kiev,2,3,2009,18.5
973452,Kiev,2,4,2009,30.3
973453,Kiev,2,5,2009,35
973454,Kiev,2,6,2009,36.2
973455,Kiev,2,7,2009,36.5
973456,Kiev,2,8,2009,40.5
973457,Kiev,2,9,2009,40.8
973458,Kiev,2,10,2009,33.3
973459,Kiev,2,11,2009,34.1
973460,Kiev,2,12,2009,36.7
973461,Kiev,2,13,2009,33.2
973462,Kiev,2,14,2009,33.3
973463,Kiev,2,15,2009,33.3
973464,Kiev,2,16,2009,28.9
973465,Kiev,2,17,2009,25.7
973466,Kiev,2,18,2009,26.5
973467,Kiev,2,19,2009,27.2
973468,Kiev,2,20,2009,27.1
973469,Kiev,2,21,2009,24.2
973470,Kiev,2,22,2009,18.8
973471,Kiev,2,23,2009,15
973472,Kiev,2,24,2009,22.5
973473,Kiev,2,25,2009,22.7
973474,Kiev,2,26,2009,28.6
973475,Kiev,2,27,2009,34.1
973476,Kiev,2,28,2009,34.3
973477,Kiev,3,1,2009,27.3
973478,Kiev,3,2,2009,31.2
973479,Kiev,3,3,2009,30.3
973480,Kiev,3,4,2009,31.3
973481,Kiev,3,5,2009,32.9
973482,Kiev,3,6,2009,31.2
973483,Kiev,3,7,2009,35.7
973484,Kiev,3,8,2009,40.4
973485,Kiev,3,9,2009,36
973486,Kiev,3,10,2009,35.1
973487,Kiev,3,11,2009,40
973488,Kiev,3,12,2009,40.7
973489,Kiev,3,13,2009,39.7
973490,Kiev,3,14,2009,34.8
973491,Kiev,3,15,2009,33.3
973492,Kiev,3,16,2009,34.6
973493,Kiev,3,17,2009,32.7
973494,Kiev,3,18,2009,36
973495,Kiev,3,19,2009,35.9
973496,Kiev,3,20,2009,36.7
973497,Kiev,3,21,2009,37.9
973498,Kiev,3,22,2009,32.7
973499,Kiev,3,23,2009,31.6
973500,Kiev,3,24,2009,36.6
973501,Kiev,3,25,2009,36
973502,Kiev,3,26,2009,35.8
973503,Kiev,3,27,2009,37.5
973504,Kiev,3,28,2009,42.4
973505,Kiev,3,29,2009,48
973506,Kiev,3,30,2009,46.2
973507,Kiev,3,31,2009,43.8
973508,Kiev,4,1,2009,45.5
973509,Kiev,4,2,2009,46
973510,Kiev,4,3,2009,45.7
973511,Kiev,4,4,2009,50.9
973512,Kiev,4,5,2009,53.3
973513,Kiev,4,6,2009,57.5
973514,Kiev,4,7,2009,53
973515,Kiev,4,8,2009,50.8
973516,Kiev,4,9,2009,-99
973517,Kiev,4,10,2009,51
973518,Kiev,4,11,2009,44.3
973519,Kiev,4,12,2009,47.3
973520,Kiev,4,13,2009,50.4
973521,Kiev,4,14,2009,52.7
973522,Kiev,4,15,2009,45.5
973523,Kiev,4,16,2009,53.7
973524,Kiev,4,17,2009,55.2
973525,Kiev,4,18,2009,57.2
973526,Kiev,4,19,2009,44.8
973527,Kiev,4,20,2009,48.6
973528,Kiev,4,21,2009,44.1
973529,Kiev,4,22,2009,42.1
973530,Kiev,4,23,2009,48.1
973531,Kiev,4,24,2009,49.9
973532,Kiev,4,25,2009,50.3
973533,Kiev,4,26,2009,54.8
973534,Kiev,4,27,2009,60
973535,Kiev,4,28,2009,64.1
973536,Kiev,4,29,2009,66
973537,Kiev,4,30,2009,63.1
973538,Kiev,5,1,2009,49.8
973539,Kiev,5,2,2009,55.3
973540,Kiev,5,3,2009,58.1
973541,Kiev,5,4,2009,60.7
973542,Kiev,5,5,2009,58.9
973543,Kiev,5,6,2009,58.6
973544,Kiev,5,7,2009,50.4
973545,Kiev,5,8,2009,57.6
973546,Kiev,5,9,2009,62.4
973547,Kiev,5,10,2009,65.5
973548,Kiev,5,11,2009,67.2
973549,Kiev,5,12,2009,60.9
973550,Kiev,5,13,2009,50
973551,Kiev,5,14,2009,49.5
973552,Kiev,5,15,2009,48.7
973553,Kiev,5,16,2009,57.4
973554,Kiev,5,17,2009,57.1
973555,Kiev,5,18,2009,55.4
973556,Kiev,5,19,2009,59.8
973557,Kiev,5,20,2009,61.7
973558,Kiev,5,21,2009,63.2
973559,Kiev,5,22,2009,68.9
973560,Kiev,5,23,2009,59
973561,Kiev,5,24,2009,52.8
973562,Kiev,5,25,2009,58.6
973563,Kiev,5,26,2009,60.5
973564,Kiev,5,27,2009,66.5
973565,Kiev,5,28,2009,66.3
973566,Kiev,5,29,2009,60.8
973567,Kiev,5,30,2009,64.1
973568,Kiev,5,31,2009,67.2
973569,Kiev,6,1,2009,68.7
973570,Kiev,6,2,2009,64.9
973571,Kiev,6,3,2009,62
973572,Kiev,6,4,2009,56
973573,Kiev,6,5,2009,56.6
973574,Kiev,6,6,2009,58.5
973575,Kiev,6,7,2009,68.6
973576,Kiev,6,8,2009,69.3
973577,Kiev,6,9,2009,75.5
973578,Kiev,6,10,2009,80.5
973579,Kiev,6,11,2009,79.4
973580,Kiev,6,12,2009,69.4
973581,Kiev,6,13,2009,56.9
973582,Kiev,6,14,2009,56.3
973583,Kiev,6,15,2009,63.3
973584,Kiev,6,16,2009,68.8
973585,Kiev,6,17,2009,59.8
973586,Kiev,6,18,2009,60.4
973587,Kiev,6,19,2009,70
973588,Kiev,6,20,2009,73
973589,Kiev,6,21,2009,73.8
973590,Kiev,6,22,2009,77.4
973591,Kiev,6,23,2009,76.2
973592,Kiev,6,24,2009,75.4
973593,Kiev,6,25,2009,77.5
973594,Kiev,6,26,2009,73.1
973595,Kiev,6,27,2009,74.2
973596,Kiev,6,28,2009,76.5
973597,Kiev,6,29,2009,77.1
973598,Kiev,6,30,2009,76.4
973599,Kiev,7,1,2009,68.9
973600,Kiev,7,2,2009,71.8
973601,Kiev,7,3,2009,70.2
973602,Kiev,7,4,2009,69
973603,Kiev,7,5,2009,68.5
973604,Kiev,7,6,2009,67.5
973605,Kiev,7,7,2009,70.5
973606,Kiev,7,8,2009,70.3
973607,Kiev,7,9,2009,68
973608,Kiev,7,10,2009,70.3
973609,Kiev,7,11,2009,73.6
973610,Kiev,7,12,2009,71.1
973611,Kiev,7,13,2009,67
973612,Kiev,7,14,2009,65.5
973613,Kiev,7,15,2009,71.2
973614,Kiev,7,16,2009,77.5
973615,Kiev,7,17,2009,80
973616,Kiev,7,18,2009,80.5
973617,Kiev,7,19,2009,80
973618,Kiev,7,20,2009,67
973619,Kiev,7,21,2009,66.6
973620,Kiev,7,22,2009,68.4
973621,Kiev,7,23,2009,73.8
973622,Kiev,7,24,2009,81.2
973623,Kiev,7,25,2009,73.6
973624,Kiev,7,26,2009,64.2
973625,Kiev,7,27,2009,62.9
973626,Kiev,7,28,2009,66.6
973627,Kiev,7,29,2009,70.1
973628,Kiev,7,30,2009,70.2
973629,Kiev,7,31,2009,75
973630,Kiev,8,1,2009,68.3
973631,Kiev,8,2,2009,68
973632,Kiev,8,3,2009,73.9
973633,Kiev,8,4,2009,74.7
973634,Kiev,8,5,2009,71.2
973635,Kiev,8,6,2009,70.9
973636,Kiev,8,7,2009,62.8
973637,Kiev,8,8,2009,58.9
973638,Kiev,8,9,2009,62.9
973639,Kiev,8,10,2009,61.6
973640,Kiev,8,11,2009,64.8
973641,Kiev,8,12,2009,67.7
973642,Kiev,8,13,2009,67.2
973643,Kiev,8,14,2009,63.8
973644,Kiev,8,15,2009,64.6
973645,Kiev,8,16,2009,65.2
973646,Kiev,8,17,2009,71.2
973647,Kiev,8,18,2009,71.4
973648,Kiev,8,19,2009,65.4
973649,Kiev,8,20,2009,62.4
973650,Kiev,8,21,2009,61.1
973651,Kiev,8,22,2009,61.6
973652,Kiev,8,23,2009,61.5
973653,Kiev,8,24,2009,62.6
973654,Kiev,8,25,2009,61.9
973655,Kiev,8,26,2009,67.4
973656,Kiev,8,27,2009,72.8
973657,Kiev,8,28,2009,70.1
973658,Kiev,8,29,2009,68.5
973659,Kiev,8,30,2009,64.5
973660,Kiev,8,31,2009,59.9
973661,Kiev,9,1,2009,61.6
973662,Kiev,9,2,2009,60.9
973663,Kiev,9,3,2009,63.4
973664,Kiev,9,4,2009,65.8
973665,Kiev,9,5,2009,68.7
973666,Kiev,9,6,2009,60.1
973667,Kiev,9,7,2009,60.6
973668,Kiev,9,8,2009,63.6
973669,Kiev,9,9,2009,68.6
973670,Kiev,9,10,2009,68.5
973671,Kiev,9,11,2009,69.5
973672,Kiev,9,12,2009,67.3
973673,Kiev,9,13,2009,64.7
973674,Kiev,9,14,2009,66.7
973675,Kiev,9,15,2009,67.5
973676,Kiev,9,16,2009,66.9
973677,Kiev,9,17,2009,67.4
973678,Kiev,9,18,2009,58
973679,Kiev,9,19,2009,54.9
973680,Kiev,9,20,2009,57.5
973681,Kiev,9,21,2009,57.1
973682,Kiev,9,22,2009,61.8
973683,Kiev,9,23,2009,64.8
973684,Kiev,9,24,2009,63.2
973685,Kiev,9,25,2009,57.5
973686,Kiev,9,26,2009,55.5
973687,Kiev,9,27,2009,58.5
973688,Kiev,9,28,2009,62.8
973689,Kiev,9,29,2009,56.6
973690,Kiev,9,30,2009,49
973691,Kiev,10,1,2009,51.1
973692,Kiev,10,2,2009,52.4
973693,Kiev,10,3,2009,47.5
973694,Kiev,10,4,2009,53.2
973695,Kiev,10,5,2009,54.3
973696,Kiev,10,6,2009,46.8
973697,Kiev,10,7,2009,53.6
973698,Kiev,10,8,2009,65
973699,Kiev,10,9,2009,59
973700,Kiev,10,10,2009,47.7
973701,Kiev,10,11,2009,52.8
973702,Kiev,10,12,2009,54.6
973703,Kiev,10,13,2009,59.4
973704,Kiev,10,14,2009,46.3
973705,Kiev,10,15,2009,43.5
973706,Kiev,10,16,2009,40.9
973707,Kiev,10,17,2009,40.8
973708,Kiev,10,18,2009,40.5
973709,Kiev,10,19,2009,43.6
973710,Kiev,10,20,2009,46.2
973711,Kiev,10,21,2009,50.3
973712,Kiev,10,22,2009,46.8
973713,Kiev,10,23,2009,53.8
973714,Kiev,10,24,2009,52.3
973715,Kiev,10,25,2009,46.2
973716,Kiev,10,26,2009,46.6
973717,Kiev,10,27,2009,46.2
973718,Kiev,10,28,2009,46.6
973719,Kiev,10,29,2009,40.9
973720,Kiev,10,30,2009,38.4
973721,Kiev,10,31,2009,31.8
973722,Kiev,11,1,2009,31.8
973723,Kiev,11,2,2009,29.8
973724,Kiev,11,3,2009,29.7
973725,Kiev,11,4,2009,28.5
973726,Kiev,11,5,2009,33.7
973727,Kiev,11,6,2009,39.6
973728,Kiev,11,7,2009,51
973729,Kiev,11,8,2009,45.7
973730,Kiev,11,9,2009,38
973731,Kiev,11,10,2009,39.5
973732,Kiev,11,11,2009,42.5
973733,Kiev,11,12,2009,45.6
973734,Kiev,11,13,2009,41
973735,Kiev,11,14,2009,39.5
973736,Kiev,11,15,2009,38.8
973737,Kiev,11,16,2009,39.4
973738,Kiev,11,17,2009,39.9
973739,Kiev,11,18,2009,42.4
973740,Kiev,11,19,2009,43.4
973741,Kiev,11,20,2009,45
973742,Kiev,11,21,2009,44.5
973743,Kiev,11,22,2009,43.1
973744,Kiev,11,23,2009,40.2
973745,Kiev,11,24,2009,45.7
973746,Kiev,11,25,2009,43.3
973747,Kiev,11,26,2009,46.2
973748,Kiev,11,27,2009,41
973749,Kiev,11,28,2009,38
973750,Kiev,11,29,2009,39
973751,Kiev,11,30,2009,37.7
973752,Kiev,12,1,2009,45.9
973753,Kiev,12,2,2009,50.8
973754,Kiev,12,3,2009,40.7
973755,Kiev,12,4,2009,35.8
973756,Kiev,12,5,2009,36.2
973757,Kiev,12,6,2009,36.9
973758,Kiev,12,7,2009,34.5
973759,Kiev,12,8,2009,32.2
973760,Kiev,12,9,2009,31.6
973761,Kiev,12,10,2009,31.1
973762,Kiev,12,11,2009,27
973763,Kiev,12,12,2009,21.9
973764,Kiev,12,13,2009,16.5
973765,Kiev,12,14,2009,14.5
973766,Kiev,12,15,2009,17
973767,Kiev,12,16,2009,3.7
973768,Kiev,12,17,2009,4.9
973769,Kiev,12,18,2009,8.1
973770,Kiev,12,19,2009,7.7
973771,Kiev,12,20,2009,7.2
973772,Kiev,12,21,2009,6.3
973773,Kiev,12,22,2009,13.6
973774,Kiev,12,23,2009,35
973775,Kiev,12,24,2009,36.4
973776,Kiev,12,25,2009,35.4
973777,Kiev,12,26,2009,37.8
973778,Kiev,12,27,2009,34.3
973779,Kiev,12,28,2009,32.1
973780,Kiev,12,29,2009,31.9
973781,Kiev,12,30,2009,26.3
973782,Kiev,12,31,2009,24.8
973783,Kiev,1,1,2010,21.5
973784,Kiev,1,2,2010,19.9
973785,Kiev,1,3,2010,12.7
973786,Kiev,1,4,2010,10.2
973787,Kiev,1,5,2010,15.1
973788,Kiev,1,6,2010,23.3
973789,Kiev,1,7,2010,33.3
973790,Kiev,1,8,2010,31.6
973791,Kiev,1,9,2010,32.8
973792,Kiev,1,10,2010,33.5
973793,Kiev,1,11,2010,32.2
973794,Kiev,1,12,2010,24.6
973795,Kiev,1,13,2010,21.9
973796,Kiev,1,14,2010,20.8
973797,Kiev,1,15,2010,19.3
